module_name,step_index,query_tokens,key_tokens,target_mass,footprint_mass,comparison_mass,all_text_mass
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,0,720,77,0.0053542456637929985,0.0052916867813716335,0.0034937401335789924,0.01298701747687477
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,0,720,77,0.003909045166715428,0.002551233482857545,0.003056028486074259,0.012986897369806384
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,1,720,77,0.004947375056368333,0.003446149886585772,0.0029276063334610727,0.012987105218696301
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,1,720,77,0.004006909133383522,0.00303341136003534,0.0026176658308961326,0.01298712280529187
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,1,180,77,0.004929685846523002,0.0015538001029441755,0.0012684978286011351,0.012987208858261377
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,1,180,77,0.0013791128717086933,0.0014356405474245549,0.0008150487579405307,0.012987285674499915
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,1,45,77,0.01185559183911041,0.0025541368602878516,0.0017716080405645901,0.012987238970755842
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,1,45,77,0.006728510133646152,0.002715048630618387,0.0011928360081381267,0.012987061346549148
mid_block.attentions.0.transformer_blocks.0.attn2.processor,1,15,77,0.007678418076700635,0.004237273242324591,0.016952395805468163,0.012987033901534556
up_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,1,45,77,0.0030035351437551006,0.0012276167112092178,0.0006683349123017655,0.012987324124548859
up_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,1,45,77,0.007651985375969499,0.001997927481101619,0.00101031427582105,0.012987367208256866
up_blocks.1.attentions.2.transformer_blocks.0.attn2.processor,1,45,77,0.006547621002903691,0.0012451450837155183,0.0007019305311971241,0.01298748999640539
up_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,1,180,77,0.0005684420190475605,0.0002436834822098414,0.00012519052148693137,0.012987327848764036
up_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,1,180,77,0.002727127282155885,0.001005229510159956,0.0007424653828557995,0.012987304401582626
up_blocks.2.attentions.2.transformer_blocks.0.attn2.processor,1,180,77,0.006818724936909146,0.0024712547349433106,0.002565087861795392,0.012987108878888093
up_blocks.3.attentions.0.transformer_blocks.0.attn2.processor,1,720,77,0.005961221354427161,0.005426460997098022,0.003226647016902765,0.012987019016822695
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,1,720,77,0.003338846288345478,0.0035885730194341807,0.004177533765840862,0.012987034021786711
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,1,720,77,0.0056999255026932115,0.0035362994029290145,0.004494277535058144,0.01298702296175998
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,2,720,77,0.00414374941063148,0.003368695242744353,0.0025891092160923615,0.012987175510086194
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,2,720,77,0.004666809130597998,0.0037313103929368986,0.0032362986172342467,0.012987145980414201
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,2,180,77,0.002937277224328783,0.0007320116491367419,0.000754886436690059,0.012987359744237271
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,2,180,77,0.0010373373081286749,0.0013158517020444075,0.0007614178877944748,0.012987270847737015
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,2,45,77,0.010663096866122,0.0022076675047477084,0.0016979418312095932,0.01298711176149945
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,2,45,77,0.00723987810589649,0.0021947976677782004,0.00104890461700658,0.012987194924170492
mid_block.attentions.0.transformer_blocks.0.attn2.processor,2,15,77,0.006940206703212526,0.0030315550230443477,0.013558250557010373,0.012987146500772212
up_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,2,45,77,0.0029214648405710857,0.0009361742623150348,0.0005669607636001375,0.012987430974260554
up_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,2,45,77,0.005252404472342244,0.0013684929369224442,0.000800057803798053,0.012987279470950838
up_blocks.1.attentions.2.transformer_blocks.0.attn2.processor,2,45,77,0.0037856025828255546,0.000772842305401961,0.00044050756221016246,0.01298740154521978
