module_name,step_index,query_tokens,key_tokens,target_mass,footprint_mass,comparison_mass,all_text_mass
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,0,1620,77,0.00590492831543088,0.0027800663374364376,0.003587034298107028,0.012987004593014717
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,0,1620,77,0.002913528587669134,0.0021258241031318903,0.0032919493969529867,0.012987024150788784
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,0,405,77,0.007215680554509163,0.0017457514768466353,0.0018747111316770315,0.012987006455659866
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,0,405,77,0.003004537895321846,0.0012045159237459302,0.0014741139020770788,0.01298702135682106
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,0,112,77,0.011058848351240158,0.003277756739407778,0.001958361594006419,0.012987015768885612
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,0,112,77,0.009365794248878956,0.005657878238707781,0.002099504228681326,0.012987024150788784
mid_block.attentions.0.transformer_blocks.0.attn2.processor,0,28,77,0.00810182373970747,0.0029549470636993647,0.02185109443962574,0.012986988760530949
up_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,0,112,77,0.00432326877489686,0.0018658953486010432,0.0013120344374328852,0.01298699900507927
up_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,0,112,77,0.009221311658620834,0.00283856806345284,0.0012287517311051488,0.012987020425498486
up_blocks.1.attentions.2.transformer_blocks.0.attn2.processor,0,112,77,0.007484626956284046,0.001705778413452208,0.0010518993949517608,0.01298702135682106
up_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,0,405,77,0.0006908510695211589,0.00022520848142448813,0.00019020850595552474,0.012987012974917889
up_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,0,405,77,0.0026102240663021803,0.0007890630513429642,0.0007858868921175599,0.012987002730369568
up_blocks.2.attentions.2.transformer_blocks.0.attn2.processor,0,405,77,0.009814608842134476,0.00176904012914747,0.0023927909787744284,0.012987004593014717
up_blocks.3.attentions.0.transformer_blocks.0.attn2.processor,0,1620,77,0.003291784320026636,0.0024473872035741806,0.0031024368945509195,0.01298700924962759
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,0,1620,77,0.0037786916363984346,0.0036380246747285128,0.003623731667175889,0.012987010180950165
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,0,1620,77,0.0033136140555143356,0.001916984561830759,0.0034924689680337906,0.012986921705305576
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,1,1620,77,0.00699937529861927,0.003512602997943759,0.004422271624207497,0.01298700924962759
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,1,1620,77,0.002862421330064535,0.002220114693045616,0.0032762789633125067,0.012987003661692142
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,1,405,77,0.006632836535573006,0.0019589026924222708,0.0018913118401542306,0.012987013906240463
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,1,405,77,0.00296225817874074,0.0013799038715660572,0.0015379143878817558,0.012987014837563038
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,1,112,77,0.010581622831523418,0.002919866470620036,0.0017676667775958776,0.012986999936401844
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,1,112,77,0.008717267774045467,0.0047050416469573975,0.0020254417322576046,0.012987007386982441
mid_block.attentions.0.transformer_blocks.0.attn2.processor,1,28,77,0.006379037629812956,0.0022148829884827137,0.01699516363441944,0.012987032532691956
up_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,1,112,77,0.004242692608386278,0.0017621293663978577,0.001065471675246954,0.012987010180950165
up_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,1,112,77,0.007823222316801548,0.002110500819981098,0.0011037579970434308,0.012987015768885612
up_blocks.1.attentions.2.transformer_blocks.0.attn2.processor,1,112,77,0.007822559215128422,0.0020456858910620213,0.0010427730157971382,0.012987024150788784
up_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,1,405,77,0.0008433337789028883,0.0003155333106406033,0.00025608183932490647,0.01298700924962759
up_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,1,405,77,0.002679497003555298,0.0009112001280300319,0.0008049395983107388,0.012987026013433933
up_blocks.2.attentions.2.transformer_blocks.0.attn2.processor,1,405,77,0.005760998465120792,0.0016198812518268824,0.001693599857389927,0.012987014837563038
up_blocks.3.attentions.0.transformer_blocks.0.attn2.processor,1,1620,77,0.003515589749440551,0.0025749485939741135,0.0036043524742126465,0.012987012974917889
up_blocks.3.attentions.1.transformer_blocks.0.attn2.processor,1,1620,77,0.0030937111005187035,0.003223924897611141,0.004129390232264996,0.01298700924962759
up_blocks.3.attentions.2.transformer_blocks.0.attn2.processor,1,1620,77,0.003628496779128909,0.0020609707571566105,0.0040933662094175816,0.012987046502530575
down_blocks.0.attentions.0.transformer_blocks.0.attn2.processor,2,1620,77,0.006301634944975376,0.0034569406416267157,0.004093903116881847,0.01298700924962759
down_blocks.0.attentions.1.transformer_blocks.0.attn2.processor,2,1620,77,0.0030691795982420444,0.002454333705827594,0.003458081977441907,0.012987013906240463
down_blocks.1.attentions.0.transformer_blocks.0.attn2.processor,2,405,77,0.005364114418625832,0.00160588463768363,0.0016261886339634657,0.012987006455659866
down_blocks.1.attentions.1.transformer_blocks.0.attn2.processor,2,405,77,0.0018379729008302093,0.0011651625391095877,0.0011318157194182277,0.012987014837563038
down_blocks.2.attentions.0.transformer_blocks.0.attn2.processor,2,112,77,0.010192060843110085,0.003103237831965089,0.001802115119062364,0.012987010180950165
down_blocks.2.attentions.1.transformer_blocks.0.attn2.processor,2,112,77,0.005975489970296621,0.0037023017648607492,0.0015464499592781067,0.012987008318305016
